unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
55,2.0422962612769373e+30,555366582528.6511,822976160441.2631,877151718414.0889,255447.86809607182,378251.97141091607,313887.1378263174,8,10000
56,1.654260319538274e+30,496575478619.2642,851963628553.8186,806253696459.8463,216980.12930616576,173925.2508419838,317632.31909173296,8,10000
57,2.142716803770098e+30,758404424736.7905,488289105060.68274,709892425132.8497,259949.33879709823,229697.4910544502,256420.36219958682,8,10000
58,1.9856683008912064e+30,420174445766.0977,830645888567.229,632941976387.624,200462.46792554576,165450.54863737355,296141.9396666619,8,10000
59,2.0074135305126082e+30,911201127046.9816,726578092344.9149,577329014758.8956,321016.8638156578,269918.22114697244,209165.15641879,8,10000
60,1.8164986852153708e+30,934973119348.6045,692465235627.0067,880849495207.4586,273566.6793688914,198330.1634388468,233057.4764756214,8,10000
61,2.0578678842704343e+30,862565366921.4242,723001834368.7584,669235115455.4103,293243.562208353,230828.4304986239,203801.89205469613,8,10000
62,2.4149595327238337e+30,1000991988388.1967,464120503814.06696,671079230229.9642,181941.17457776313,248810.44599538686,281332.6635441469,8,10000
63,1.8917193308490845e+30,701254578937.9694,764276876450.7037,640522090335.0234,154840.48771247367,251264.69851228103,276900.78083326155,8,10000
64,1.9822078692838136e+30,717360831777.219,604183491301.1555,702514642033.5098,213721.95929201267,319378.28228489944,274301.2596104668,8,10000
65,2.0669270855254325e+30,848805179789.69,588412101334.6105,682642184672.7908,207413.70179693823,195127.9081788847,299409.94785818976,8,10000
66,2.2824733098165878e+30,937247157019.7366,591136061366.5148,472809694748.4623,244767.8675826998,230277.78369717498,150517.82317464854,8,10000
67,2.2287500108457416e+30,753177374846.4563,641817963711.2908,902445723433.8977,250029.7363774532,270992.9910647614,303432.11698149145,8,10000
68,2.151462794994583e+30,779576990490.2533,777554302523.4479,974578275982.1029,189412.19960641974,403122.8004317202,267423.55913485,8,10000
69,1.66533387887548e+30,642103795741.4608,814613244439.802,621054017502.1102,200985.56860539838,322110.1926834086,258788.25332574232,8,10000
70,1.8895172820723654e+30,1091963219196.9508,958206569945.4357,620307484885.0684,239364.089504232,237409.37168320027,269118.9672742071,8,10000
71,1.8484564321319524e+30,738183707555.0226,962135040128.7115,551837897420.226,176885.5440815676,264450.8191210362,281426.13835805864,8,10000
72,1.9886452684568474e+30,981017163247.4828,1090607542726.5426,910752648756.9814,169011.88620517126,321675.09346147045,277633.4960477762,8,10000
73,2.08342757169593e+30,908698739788.2693,806022106234.7345,722355907400.6187,192177.24971740798,223071.50588744934,162199.15942747294,8,10000
74,2.2237264158066582e+30,630796862668.7579,832510060828.254,875007791371.5586,250283.71429152793,209975.08302470614,282942.34122931765,8,10000
75,1.971490646405565e+30,928187057324.6692,864437765783.6854,714827449555.8818,288211.7508110942,157437.40332484123,245702.87457477846,8,10000
76,1.980568590831071e+30,909416254613.7295,777916682851.5297,627649127484.0879,192523.6419288131,262912.0343838253,276880.3348871385,8,10000
77,1.8043442481764613e+30,822443715368.4949,663647214935.6727,899114183887.5138,243811.8385184687,192058.72983891153,234883.5527637875,8,10000
78,1.9093591983410004e+30,750348646045.9182,880078880328.1558,757127706670.2944,288324.68709218316,215853.13638190908,232342.8405747073,8,10000
79,1.7379183602718377e+30,504665619173.0624,863880678733.6791,665786594146.6196,183238.29055140872,265393.96438181837,152422.6433064563,8,10000
80,1.994444620117874e+30,907706201464.8098,812252349917.7025,810154873032.159,239094.85952857582,159851.35615722396,236367.4360050275,8,10000
81,1.8292516453247962e+30,768560763448.9119,798857007472.2942,830007352562.848,289987.6803816902,255163.5515515188,311025.57584830234,8,10000
82,2.0416241023218545e+30,880532171725.8098,995147215640.4908,764918167212.6614,268253.95829828177,214047.73765939596,190095.28673538988,8,10000
83,2.060734113600274e+30,922304706705.7286,862428715992.0922,820254935484.1296,297174.7213599444,247666.8887625431,261412.79516799742,8,10000
84,1.9050743852151314e+30,923018215342.9958,513098953855.4382,902720798780.681,292903.10955145187,161741.57976401813,222805.6961564253,8,10000
85,1.940344464082351e+30,801288105824.8047,756799011748.6467,592991515353.2279,279047.7846582107,229742.75840997786,276109.0347642685,8,10000
86,1.9525034213798445e+30,706586325026.55,997317372945.0735,912192818542.6378,329310.5340130263,208522.2125339663,285777.23176582437,8,10000
87,1.5810684811046102e+30,713364805877.072,821984121121.1409,929977574154.3209,284146.38458749006,279128.72367089393,248874.96367200022,8,10000
88,1.6704410987999367e+30,503714031127.3643,853189250832.2991,831889554794.57,182622.02297859732,274531.8942400557,198074.68632889722,8,10000
89,1.9509790570629383e+30,706526582569.9274,630301266260.5114,800483090726.9827,192640.51708956945,201840.23359264366,303430.2939162092,8,10000
90,1.8815929970089833e+30,670528951738.9774,847434752171.0682,773620552402.7968,148600.83686394955,325905.51126415527,295387.5806537439,8,10000
91,2.0346716632412682e+30,583998961002.1982,923971866069.0973,751501265653.173,214921.9781393251,386729.086795787,222165.9299088101,8,10000
92,1.858340100549869e+30,936005895196.5414,749292068120.0123,1077922332995.6489,431914.421873792,271685.7664004994,239716.02467712856,8,10000
93,2.0660744740511874e+30,801633070728.3982,337111845184.30304,857421157551.4141,227774.69639109727,260311.07786260563,195604.29885043937,8,10000
94,2.0464307745019626e+30,870441176176.9833,844739953340.3187,726956523987.4084,258070.3677290632,242114.09671668155,212053.67017353539,8,10000
95,1.906050079778854e+30,770922037669.5626,712135693625.1964,798005732422.7063,204515.32116447602,326404.59965543984,279431.9805360164,8,10000
96,1.9213841589225692e+30,680509851216.9154,726799962690.1438,736476500657.5588,217182.61258604692,192064.2244387635,236765.76191231664,8,10000
97,1.8066428856354826e+30,535781470872.3221,790284226267.9708,719815133958.1962,185271.79244023896,240723.30260684865,248877.76165041197,8,10000
98,2.2857563417873293e+30,577989949117.6447,674508550700.2327,665030199001.7808,276610.085057674,213894.37552723824,255633.6219015771,8,10000
99,2.226794094180367e+30,902355691564.999,839807040853.6821,763759206119.8346,298314.63402806036,228851.00362298117,268060.28078017244,8,10000
0,2.1963885092562078e+30,1106298312316.5322,672691004765.1544,607080585335.5754,260251.0231117891,226235.2591864368,198998.96081623575,9,10000
1,2.1600746070128388e+30,663534712143.2188,835678395135.5583,902907384472.0082,265807.36679278454,284493.75925164996,249207.91221566318,9,10000
2,1.8555588529910756e+30,856221676602.204,644689086220.5052,752269672938.8527,275757.83902581595,222693.29549773026,215440.86004426016,9,10000
3,2.029109032925912e+30,694415034946.2062,833128821510.2123,562078266004.4994,273820.35067456705,251819.8728207127,249357.3141530624,9,10000
4,2.1576272433125491e+30,706551170631.3092,755217360468.6202,722687724590.7384,118621.76608107441,259419.51637986267,273664.94976771664,9,10000
5,2.208387821799833e+30,715097831793.2627,786117087441.9009,591243602182.9541,212726.89143803052,372674.0877030451,224209.4840829708,9,10000
6,2.186668447822915e+30,789126176929.1854,903225857420.8109,649081384290.774,184465.0241750419,297302.43054862344,199418.5452783844,9,10000
7,1.7296007617392073e+30,732561903242.0094,893926400301.1333,441428231624.77875,288930.76645160577,234974.38820607355,171830.00857067914,9,10000
8,1.994367240553372e+30,1151334443916.2583,608429518046.3755,500744840815.5811,281680.85177088244,174021.8705975221,311748.9242738308,9,10000
9,1.991113317951738e+30,986711419383.9498,1268920413380.735,451868449801.4099,253717.04711896196,378918.031264193,276957.99883858,9,10000
10,1.713549134507027e+30,519144734001.5559,652450151114.6519,411903847248.5345,282681.12070080877,232909.09171697617,307193.45850628335,9,10000
11,2.2505951548858308e+30,986580357501.0502,787715279884.1255,853077982271.0602,228570.08797299856,199692.69347142166,198041.28605150792,9,10000
12,2.1939494626422257e+30,912470934152.7089,681641377572.4697,919199103883.8752,278190.35049447353,276333.9743431021,207181.83049288316,9,10000
13,2.3507454826158158e+30,710341504824.9099,641074873117.3356,752847641037.0402,212352.63110032037,148458.40074397167,272110.6482674475,9,10000
14,1.8735352625477285e+30,1110988453268.8738,498499116745.2467,732174100779.8672,162607.5773385502,226930.9483313736,214464.8115239133,9,10000
15,2.2089030204617387e+30,542037572385.3374,1033893674800.9525,854264080753.4902,300687.803949651,218008.66717728696,289937.6119288331,9,10000
16,1.9374024047863264e+30,758139090694.8651,617888086370.1763,905576408669.8881,174523.6497104549,189559.9101853188,337131.2835265996,9,10000
17,2.1631585645815107e+30,1030257495193.8198,1022828843639.5549,789953073261.2885,253029.71590854548,204803.48289779606,290349.1494618526,9,10000
18,1.841286539084439e+30,692970046768.1819,851594587234.7465,893249531965.0281,235130.00947514345,245081.77217321206,285274.0740934641,9,10000
19,1.820330628212269e+30,619792908643.2354,878520208100.6792,494800017386.6419,300136.8968420629,247381.5052216105,271923.77268278407,9,10000
20,2.2013764890551073e+30,831676283827.0659,892937939871.2345,912513561039.7993,195743.0123675707,268470.282774253,278127.17144901236,9,10000
21,2.0052449872454164e+30,1082135954790.0968,987680775226.8158,787704246684.0647,236463.23018147357,294020.60827301664,292489.1217652886,9,10000
22,2.1084173530509277e+30,713903644023.5094,506106150382.29425,747895827834.3544,209364.01222535165,264901.2311977535,235280.122443551,9,10000
23,2.1785448240521582e+30,763454325208.528,778950191553.3312,744327809264.2966,231632.33102123172,206567.16823610934,213453.37039355605,9,10000
24,1.8979204957759255e+30,604188909915.8907,657742569110.5616,725876647654.8401,198539.19887946668,328909.54309580644,178566.9806336251,9,10000
25,2.3284662038781186e+30,933512545537.2292,656904135240.9222,1043910108389.917,214247.1414588927,254717.1848678662,176644.04984659838,9,10000
26,2.0026020213280354e+30,1008849068450.6146,603512772070.4899,649304304296.547,223708.05158339936,180643.9721427658,276368.8681998792,9,10000
27,1.6937600155200524e+30,831387330351.7739,873923148713.282,739021821059.7725,208601.84692557645,260934.58324504987,235143.03219628253,9,10000
28,2.028630375967836e+30,744990851772.1691,995436795194.6454,910429762551.7142,241796.8432253528,339366.0147807914,307381.5113694698,9,10000
29,2.0454570381811001e+30,738243931802.6366,922389465678.6732,843692348164.149,322262.76261900004,340150.4913565489,353038.7518388728,9,10000
30,2.0457126188612606e+30,443945220286.37103,803046053689.5876,910380368293.8796,274014.51373642834,319165.9630841269,279618.50151610986,9,10000
31,1.7128307702798794e+30,835483345479.3126,947896064189.1655,454681809784.88354,158410.27433950137,256406.14403006018,258668.53196498923,9,10000
32,1.946173349294171e+30,485023937945.35333,950463991208.0215,544722531557.70886,305294.0688612167,187100.8785008085,198411.45526265638,9,10000
33,1.8994343752281883e+30,825929812044.6875,923428600113.7435,529987333800.38916,248091.89287298033,253429.84026310366,148218.0939209582,9,10000
34,2.1230666663899666e+30,988475521707.6284,678690792830.219,769319536683.1699,354500.2954883227,184082.428283956,301896.7841235448,9,10000
35,2.266370796912977e+30,664234914254.1566,876022985945.8749,896594183880.076,208535.84396119346,251623.77196660303,292699.3059706408,9,10000
36,1.687573034351687e+30,826275775400.9076,666744795152.9628,685542416164.4305,285378.0238184356,229101.156668968,290732.145427725,9,10000
37,2.1257303792993804e+30,810062363092.6548,469483547391.73645,922042763935.7377,231605.1926323379,324914.8037949376,258040.48106532896,9,10000
38,1.8597524970580695e+30,759083424253.231,642965693975.3385,886875206198.3944,210603.48825456074,272515.66214845236,218667.31409486505,9,10000
39,2.1039222598142603e+30,710087042989.6543,854299863075.3992,911154565685.6836,251905.42988294616,251603.0973148028,260012.7841132448,9,10000
40,2.0087014527486914e+30,999896999483.6423,766223290055.2904,709793277226.3604,299687.06744377816,279349.07199849124,300135.317533974,9,10000
41,2.1320320457147786e+30,952053768461.1932,756367705618.1436,522920781315.5769,273792.64616828895,255861.0961979676,137325.41131993264,9,10000
42,1.8237272068093458e+30,450002634972.699,843428901045.0808,750024089357.419,160531.1009582184,327515.011511418,227062.44984448666,9,10000
43,2.1846448746719844e+30,752376462346.9412,621242685946.641,708545446606.1039,274586.74874341214,225618.92961097028,307475.72978231224,9,10000
44,2.0377871021502278e+30,949025990257.7131,845692530570.1881,809419806021.0813,197408.8549969937,316596.0147519159,332968.6297129652,9,10000
45,1.998986525239271e+30,673640990616.0392,979144205101.4185,434244979084.85175,253918.73545116157,134770.5464551893,264897.1444631098,9,10000
46,1.9974460189996926e+30,864557321489.2656,616202954122.799,651674220555.8928,194002.96865298072,215772.83439204554,182772.78985163235,9,10000
47,2.1636790402370174e+30,821215431081.6758,995054387389.4576,751287489346.6388,174912.874006993,287003.58395270177,226630.77563095264,9,10000
48,1.941001544587835e+30,836460542278.0786,805397809443.9637,665547319141.305,279455.85922052903,386120.55387897644,266149.75565266307,9,10000
49,1.6979310643829645e+30,870098978501.3705,980309251662.2542,549387044187.58514,301007.44317727094,255343.2768042876,314619.8356919382,9,10000
50,1.6744748777192586e+30,675865623702.5952,760307187681.8635,978959162086.2743,234535.9862323284,272837.24907428335,209072.98234525442,9,10000
51,2.1053276914114282e+30,618332852680.687,569302800203.5553,786800925482.1289,152940.58426056174,301979.1454460813,190599.8963303066,9,10000
52,2.2578208437472535e+30,728227579346.1664,683716987056.7749,788068573562.7067,238703.22142114313,212104.00141927792,306958.4358392517,9,10000
53,2.2779122803252064e+30,747808137346.9677,527301787357.09216,944946448145.8984,244189.7485029623,370354.40414726257,156947.91001253916,9,10000
54,1.9488657972578583e+30,722491714118.9833,697186688113.9037,989248804909.3944,282134.0055221927,250433.54922388383,265996.271735735,9,10000
55,2.0422962612769373e+30,557911072155.5248,826758022395.3668,880296709337.741,254448.9626873713,378186.1954103779,314499.0923652156,9,10000
56,1.654260319538274e+30,498732583005.51196,853705058138.9828,809417230844.0555,215710.4386247749,174142.9585164144,316353.4384209244,9,10000
57,2.142716803770098e+30,761005813876.1079,490574528438.4353,712452099178.8574,260138.9139317427,228542.33777525928,255967.40460076768,9,10000
58,1.9856683008912064e+30,422170987016.0395,832300532198.5187,635899666184.203,199654.1249941791,165464.36312896927,295768.97965790116,9,10000
59,2.0074135305126082e+30,914415951726.8497,729273137764.8496,579411483492.4506,321482.4679868144,269504.5419934636,208246.87335548777,9,10000
60,1.8164986852153708e+30,937719687132.4165,694446567442.9564,883181118986.7817,274656.7783811985,198133.18159497366,233162.37793230743,9,10000
61,2.0578678842704343e+30,865502812750.2651,725306259671.4618,671268249333.3242,293744.5828840886,230442.53027033622,203313.3877913946,9,10000
62,2.4149595327238337e+30,1002814709173.3687,466602234121.2328,673890919686.697,182272.0785172023,248173.0307165812,281168.9456732829,9,10000
63,1.8917193308490845e+30,702797569683.1617,766787040642.4877,643285797997.2372,154299.07451923998,251016.41917838762,276370.7662213753,9,10000
64,1.9822078692838136e+30,719484720074.205,607361694239.0383,705247559922.819,212388.82969860136,317820.29378828476,273291.7889309228,9,10000
65,2.0669270855254325e+30,850881946789.4318,590348749162.8265,685636133923.5785,207676.69997418058,193664.78282160647,299394.9250787669,9,10000
66,2.2824733098165878e+30,939696963075.6686,593434968165.0514,474308523838.90985,244980.6055931973,229890.67985366267,149882.90904475882,9,10000
67,2.2287500108457416e+30,755664937662.298,644543275021.9125,905524270849.2057,248756.2815841621,272531.1310621688,307854.74153079983,9,10000
68,2.151462794994583e+30,781474379159.6973,781586170167.3749,977264096698.4683,189738.86694439285,403186.7643926987,268582.07163653953,9,10000
69,1.66533387887548e+30,644104004273.038,817837624966.6442,623636535939.8046,200020.8531577151,322438.0526842206,258251.84376943382,9,10000
70,1.8895172820723654e+30,1094362570420.8838,960583962570.9666,622995740074.5876,239935.12239329994,237739.26255309087,268825.51895192586,9,10000
71,1.8484564321319524e+30,739949966476.9055,964787162391.6682,554647521479.0847,176625.89218829945,265212.22629566287,280962.40588588075,9,10000
72,1.9886452684568474e+30,982710095190.389,1093829671295.6658,913532264516.1467,169293.19429062156,322212.8569123118,277961.57591652486,9,10000
73,2.08342757169593e+30,910630575228.8564,808246123629.3445,723971459408.1298,193183.54405871517,222401.73946100267,161555.2007511068,9,10000
74,2.2237264158066582e+30,633280596457.4636,834607615967.8649,877833995848.5391,248373.37887056905,209755.5139610885,282620.447698047,9,10000
75,1.971490646405565e+30,931082958467.1102,866024057898.7194,717275984915.6351,289590.1142441017,158629.21150339482,244853.5359753277,9,10000
76,1.980568590831071e+30,911349666017.7911,780548070491.8699,630409758160.1941,193341.1404061691,263138.7640340199,276063.0676106257,9,10000
77,1.8043442481764613e+30,824889180889.806,665564964503.4252,901470382069.5897,244546.55213111197,191774.95677524942,235619.81820759524,9,10000
78,1.9093591983410004e+30,753229147551.7634,882246240912.5912,759449305967.2349,288050.1505845168,216736.0584435424,232159.92969404272,9,10000
79,1.7379183602718377e+30,506491610403.8306,866538324754.9197,667306470357.1157,182599.1230768234,265764.60212406155,151987.62104960787,9,10000
80,1.994444620117874e+30,910098774482.7864,813843174174.3944,812528537139.3427,239257.30179765617,159082.4256691839,237366.41071835687,9,10000
81,1.8292516453247962e+30,771462341600.9978,801410238380.1248,833122994458.6786,290157.81520859356,255323.09078305983,311564.18958305597,9,10000
82,2.0416241023218545e+30,883220821152.1002,997298131044.7756,766820152216.4469,268864.94262904633,215091.54042848176,190198.50037855018,9,10000
83,2.060734113600274e+30,925278153961.7153,864922571152.29,822883279017.3934,297344.72559867497,249385.51601978228,262834.3533263766,9,10000
84,1.9050743852151314e+30,925952173788.8431,514709961069.35626,904952365304.6127,293395.8445847255,161100.72139181106,223156.65239316798,9,10000
85,1.940344464082351e+30,804078961106.5981,759094497727.6174,595740992886.764,279085.5281793484,229548.59789707168,274947.75335360825,9,10000
86,1.9525034213798445e+30,709868101053.2356,999413917808.3273,915057539152.6862,328177.6026685605,209654.4863253746,286472.06100482837,9,10000
87,1.5810684811046102e+30,716211574631.9233,824766918246.2725,932486576010.675,284676.87548512866,278279.712513164,250900.18563541104,9,10000
88,1.6704410987999367e+30,505534631114.98114,855938649626.3275,833886761576.3909,182059.99876168452,274939.87940284103,199720.67818209837,9,10000
89,1.9509790570629383e+30,708445632959.6918,632307434694.3613,803526874087.4695,191905.0389764347,200616.84338499437,304378.33604868554,9,10000
90,1.8815929970089833e+30,672007785598.6648,850698905020.867,776572061161.1558,147883.38596874158,326415.284979873,295150.8758358995,9,10000
91,2.0346716632412682e+30,586142252710.237,927846968408.645,753720927725.1608,214329.17080388078,387510.23395477264,221966.20719877587,9,10000
92,1.858340100549869e+30,940328592706.0338,752010234034.559,1080327032679.1433,432269.75094924605,271816.5914546635,240469.96834944404,9,10000
93,2.0660744740511874e+30,803910982423.7661,339708357308.3782,859378284678.1062,227791.1695367962,259651.21240751262,195712.71266921883,9,10000
94,2.0464307745019626e+30,873020477606.4976,847167453199.252,729070414696.4481,257930.14295142744,242749.98589332207,211389.07090396524,9,10000
95,1.906050079778854e+30,772972333679.807,715399004212.6213,800805002200.7831,205029.6010244345,326331.05874249665,279926.977807679,9,10000
96,1.9213841589225692e+30,682667010568.4161,728715053468.2909,738845007670.3289,215715.93515006913,191509.07781470785,236850.70127699836,9,10000
97,1.8066428856354826e+30,537626255211.5653,792689979473.6505,722301645208.6522,184478.43392432196,240575.32056797243,248651.12504560966,9,10000
98,2.2857563417873293e+30,580746385043.3129,676643582514.9667,667579453721.3204,275643.59256682167,213503.1814734062,254925.4719539632,9,10000
99,2.226794094180367e+30,905344473064.6763,842101402532.1874,766443007609.623,298878.1499677244,229436.16785052844,268380.1489788488,9,10000
0,2.1963885092562078e+30,1108907869667.5483,674952313414.988,609067947184.9473,260955.73510161118,226130.8649833623,198736.18493718814,10,10000
1,2.1600746070128388e+30,666179346227.0729,838511616491.4594,905414646571.7974,264463.4083854172,283322.13559010514,250726.2099789191,10,10000
2,1.8555588529910756e+30,858985972292.1941,646908948001.339,754427108953.3733,276429.5689990156,221986.17808337565,215743.6014520606,10,10000
3,2.029109032925912e+30,697148851293.661,835651959337.5375,564560871393.0359,273381.6347454779,252313.7827325192,248260.5388536517,10,10000
4,2.1576272433125491e+30,707734221603.4352,757816474989.1337,725417442374.4878,118305.09721259697,259911.45205134654,272971.7783749423,10,10000
5,2.208387821799833e+30,717223456694.2206,789841896736.0717,593474513141.6759,212562.4900957832,372480.9294170836,223091.095872184,10,10000
6,2.186668447822915e+30,790969922808.1553,906207250268.6635,651069550443.1288,184374.58789698803,298139.2847852599,198816.61523547347,10,10000
7,1.7296007617392073e+30,735450389072.4691,896277129724.6515,443137985198.8426,288848.58304597187,235072.94235181776,170975.3574063824,10,10000
8,1.994367240553372e+30,1154155830767.9905,610167751507.1858,503858692242.6852,282138.68517321994,173823.3460810269,311385.14271040435,10,10000
9,1.991113317951738e+30,989249673450.9716,1272712352856.5493,454636423337.10693,253825.40670217338,379193.94758141914,276797.35356970073,10,10000
10,1.713549134507027e+30,521968547920.4221,654777402339.1044,414971588899.65515,282381.39188661985,232725.12244524993,306774.1651120676,10,10000
11,2.2505951548858308e+30,988878016717.1171,789711197442.5604,855065573387.3684,229765.92160668605,199591.75584348978,198759.11163082626,10,10000
12,2.1939494626422257e+30,915256923180.6151,684400084310.5059,921281874256.0143,278598.9027906202,275870.67380361585,208277.03721390277,10,10000
13,2.3507454826158158e+30,712457257654.2301,642551833262.1954,755565616500.485,211575.2829320217,147696.01448599045,271797.54634447675,10,10000
14,1.8735352625477285e+30,1112620133423.1396,500764478985.4628,734319283642.9021,163168.0154265851,226536.22402161142,214518.2863034944,10,10000
15,2.2089030204617387e+30,545039604862.91296,1036080482130.8734,857165380371.648,300203.24775755825,218680.7329920915,290129.9618157663,10,10000
16,1.9374024047863264e+30,759883981902.6459,619746256953.2704,908962309205.2408,174489.12077807638,185817.058309407,338590.05353527854,10,10000
17,2.1631585645815107e+30,1032790809220.6301,1024884336912.9657,792857417737.5001,253331.40268103482,205549.3273410818,290434.44762116886,10,10000
18,1.841286539084439e+30,695320596448.3544,854047753756.9376,896087624795.9696,235054.96801724422,245316.65221911034,283809.28309415316,10,10000
19,1.820330628212269e+30,622788996400.7548,880995985206.8896,497512341964.2296,299608.77575194003,247577.71062104963,271232.457758771,10,10000
20,2.2013764890551073e+30,833638484410.6595,895628882446.0098,915303552618.9072,196220.0583593646,269094.2574775227,278999.1579107936,10,10000
21,2.0052449872454164e+30,1084509781427.5919,990623305843.761,790629949248.1428,237382.66374950806,294253.06169451535,292570.256407814,10,10000
22,2.1084173530509277e+30,715991881493.2013,508744557091.675,750249607317.4987,208823.74696918367,263840.6709380762,235377.9483144327,10,10000
23,2.1785448240521582e+30,765771836869.9028,781018537583.5259,746460879457.5303,231751.16613749135,206834.60301947175,213307.01932336035,10,10000
24,1.8979204957759255e+30,606164312794.5034,661025691957.6877,727662239387.2305,197540.28786127194,328312.28471260815,178559.17323903664,10,10000
25,2.3284662038781186e+30,935658935612.1289,659448068012.9633,1045683811809.5787,214639.00748996309,254393.27720409716,177370.34196616977,10,10000
26,2.0026020213280354e+30,1011092393939.5128,605314315590.2665,652065060988.901,224332.54888981412,180154.351977657,276075.6692354001,10,10000
27,1.6937600155200524e+30,833470002559.8695,876543419868.3861,741372557347.3333,208267.22080956175,262027.11551040967,235073.62875607796,10,10000
28,2.028630375967836e+30,747418460350.4509,998839555861.2123,913508231154.0864,242760.8578281839,340276.0666566935,307846.8602372183,10,10000
29,2.0454570381811001e+30,741466556833.9366,925801584603.1942,847224068360.436,322262.50313001085,341211.8924521027,353172.019628696,10,10000
30,2.0457126188612606e+30,446677024637.4032,806236870210.6013,913181328670.6328,273180.4351032185,319081.6521013625,280096.03767532203,10,10000
31,1.7128307702798794e+30,837069894194.9583,950464266173.051,457259490257.56665,158654.8715645666,256820.19838854473,257768.04726831228,10,10000
32,1.946173349294171e+30,488071976762.74854,952338542227.0004,546702777023.156,304803.8817395175,187455.10189789368,198024.5465447169,10,10000
33,1.8994343752281883e+30,828412528577.9885,925965821724.476,531463052302.39966,248271.6533301065,253722.1610732424,147571.85020104842,10,10000
34,2.1230666663899666e+30,992029852281.4995,680526481850.4841,772339810776.9552,355433.05738710996,183568.90202651537,302027.4093785253,10,10000
35,2.266370796912977e+30,666306384956.2523,878563675295.3525,899527294541.512,207147.070209572,254068.9349477686,293311.0661435974,10,10000
36,1.687573034351687e+30,829130523943.7241,669031584736.8679,688444115497.8761,285474.8542816491,228678.95839051233,290169.9333445592,10,10000
37,2.1257303792993804e+30,812379978210.9656,472724239093.47766,924627019740.2938,231761.51183108002,324069.17017412244,258425.58045561632,10,10000
38,1.8597524970580695e+30,761195057032.7524,645690846463.5944,889021558450.5845,211163.27795214482,272515.2488255838,214635.2252190052,10,10000
39,2.1039222598142603e+30,712625643924.8876,856827981663.2568,913775690274.0062,253860.09352333032,252811.85878576472,262112.4588322684,10,10000
40,2.0087014527486914e+30,1002906089253.0486,769015798023.4762,712791903669.3739,300908.97694062826,279250.79681857413,299862.64430135913,10,10000
41,2.1320320457147786e+30,954797867448.7891,758926948628.2057,524283981170.273,274409.8987595836,255924.3010062152,136319.98546961113,10,10000
42,1.8237272068093458e+30,451597282629.5546,846705194727.3113,752293511732.4043,159464.7656855658,327629.3682230448,226942.23749853502,10,10000
43,2.1846448746719844e+30,755130825833.6338,623492767801.4478,711613407694.6171,275436.3486692641,225008.1854806806,306796.10885131976,10,10000
44,2.0377871021502278e+30,951023528277.7998,848859836743.5498,812751740328.5117,199753.80200866668,316730.61733617104,333193.43074304523,10,10000
45,1.998986525239271e+30,676177543473.7958,980496747069.1864,436887775811.50916,253655.28577565594,135254.19677679302,264279.67266574287,10,10000
46,1.9974460189996926e+30,866503900702.1626,618354988710.9899,653489691453.233,194657.92128969854,215203.45881909586,181547.0897340223,10,10000
47,2.1636790402370174e+30,822962788631.9232,997935489145.0239,753552384711.565,174735.7550247494,288110.1755566274,226489.53649262086,10,10000
48,1.941001544587835e+30,839255545310.751,809261825642.6016,668200955818.3661,279500.3032672366,386401.6198637823,265363.6677061061,10,10000
49,1.6979310643829645e+30,873113656915.8142,982870655977.7555,552528932684.1788,301467.84144437825,256140.43155013857,314188.84965937,10,10000
50,1.6744748777192586e+30,678204437016.7517,763033397611.4413,981061497811.9644,233881.33141565157,272620.9929577793,210233.5725690013,10,10000
51,2.1053276914114282e+30,619853249094.6178,572313848783.2983,788708822203.9025,152039.6413930775,301104.85797430365,190789.67217735018,10,10000
52,2.2578208437472535e+30,730611172353.2512,685836849953.9802,791142389987.0216,238359.30070848396,211986.2897205361,307381.64243149105,10,10000
53,2.2779122803252064e+30,750247214160.7806,530997452576.28644,946522915763.3645,243907.68138130204,369566.5219194256,157646.7617466032,10,10000
54,1.9488657972578583e+30,725310225222.1807,699686965529.16,991920474812.4774,281851.11031973566,250027.7415256391,267166.9903083039,10,10000
55,2.0422962612769373e+30,560445531799.1863,830539402983.4084,883447830471.7246,253445.96436615012,378138.0588041658,315112.1133983637,10,10000
56,1.654260319538274e+30,500876613322.5103,855447787462.2667,812566578337.6675,214403.0316998382,174272.93232839528,314934.7493611972,10,10000
57,2.142716803770098e+30,763609071678.2787,492848414054.187,715007295885.2938,260325.7802170752,227388.56157517183,255519.67064364103,10,10000
58,1.9856683008912064e+30,424159432466.53827,833955274174.7393,638853634815.2184,198844.54504987504,165474.1976220543,295396.86310154235,10,10000
59,2.0074135305126082e+30,917635491238.1581,731964113631.803,581484828038.4677,321953.95113083185,269097.5866953389,207334.45460170697,10,10000
60,1.8164986852153708e+30,940477238867.5629,696425859505.063,885513651099.7919,275755.17351463874,197929.2062106532,233253.21130100742,10,10000
61,2.0578678842704343e+30,868445221416.0083,727606798586.7783,673296466760.513,294240.8665743205,230053.89153165597,202821.74271887314,10,10000
62,2.4149595327238337e+30,1004640728837.965,469077574354.3961,676700969859.6793,182601.96645963663,247534.0233163335,281005.0172982353,10,10000
63,1.8917193308490845e+30,704335159936.188,769294710874.1411,646044045634.6614,153759.02530261915,250767.02316534639,275824.7637424226,10,10000
64,1.9822078692838136e+30,721595326486.3137,610524704986.0922,707970122494.034,211060.64121087096,316301.07470538263,272256.257121504,10,10000
